rideID,licensePlate,routeNo,licenseID,startTime
670764,AA0150AA,7576788,6463343,2024-05-25 07:17:15.658995
8725212,AB8963BB,8339743,6463343,2024-05-25 07:17:15.659007
3852975,AA9511AB,3622106,9180997,2024-05-25 07:17:15.659012
7048294,BB1268BA,706344,4209951,2024-05-25 07:17:15.659017
2444279,AA3052BB,8339743,1237192,2024-05-25 07:17:15.659022
1409823,AB4893AB,3622106,3264694,2024-05-25 07:17:15.659026
1664484,BB1268BA,4303014,1237192,2024-05-25 07:17:15.659031
7494694,AB4893AB,3383761,6463343,2024-05-25 07:17:15.659035
8331981,AB4893AB,4303014,6463343,2024-05-25 07:17:15.659038
5914019,AA0150AA,8339743,1237192,2024-05-25 07:17:15.659043
